source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,LOGIS,f1_score,observed,20.0,0.5066666666666666,0.19669491322575908,,,5.0,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,821.0,0.9661492978566149,0.0039953612847926185,,,5.0,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,911.0,0.9677271362517266,0.0022741171387987117,,,5.0,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,observed,1000.0,0.9709999999999999,0.0025495097567963853,,,5.0,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,20.0,0.7102131406541414,,0.7085057991710961,0.7119204821371867,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,29.8989898989899,0.7673858324211236,,0.7664622944809055,0.7683093703613416,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,39.7979797979798,0.8012616704382686,,0.8006651224656325,0.8018582184109047,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,49.6969696969697,0.8242599459967271,,0.823835111967125,0.8246847800263293,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,59.5959595959596,0.8411611710417499,,0.8408393137928557,0.8414830282906441,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,69.4949494949495,0.8542460298777856,,0.8539915363375987,0.8545005234179726,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,79.3939393939394,0.8647574355565315,,0.8645498038669266,0.8649650672461364,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,89.2929292929293,0.8734376142832886,,0.8732641093696322,0.873611119196945,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,99.1919191919192,0.8807605312572618,,0.8806127785989561,0.8809082839155675,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,109.0909090909091,0.8870448027418262,,0.8869170425386604,0.8871725629449919,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,118.98989898989899,0.8925135074295227,,0.8924016273808146,0.8926253874782308,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,128.8888888888889,0.8973280811084708,,0.8972290634851426,0.897427098731799,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,138.7878787878788,0.9016085945042045,,0.9015201615011351,0.9016970275072739,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,148.6868686868687,0.9054464376736971,,0.9053668434572373,0.905526031890157,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,158.5858585858586,0.9089125562985594,,0.9088404290271253,0.9089846835699935,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,168.4848484848485,0.912062972238558,,0.9119972189525797,0.9121287255245364,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,178.3838383838384,0.9149425863835885,,0.914882326912085,0.915002845855092,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,188.2828282828283,0.9175878613754889,,0.9175323751389208,0.9176433476120569,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,198.1818181818182,0.9200287541437179,,0.9199774479132922,0.9200800603741436,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,208.08080808080808,0.9222901340749016,,0.9222425113439111,0.922337756805892,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,217.97979797979798,0.9243928410717765,,0.9243484827111826,0.9244371994323705,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,227.8787878787879,0.9263544867496454,,0.9263130397238348,0.9263959337754559,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,237.7777777777778,0.9281900693153442,,0.9281512289497466,0.9282289096809418,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,247.6767676767677,0.9299124512319795,,0.9298759596010326,0.9299489428629264,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,257.5757575757576,0.9315327344276342,,0.9314983626224016,0.9315671062328668,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,267.47474747474746,0.933060558031546,,0.9330281126078561,0.9330930034552358,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,277.3737373737374,0.9345043368485493,,0.9344736437066476,0.9345350299904509,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,287.2727272727273,0.9358714540175489,,0.9358423616261676,0.9359005464089302,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,297.1717171717172,0.9371684178998129,,0.9371407940721014,0.9371960417275244,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,307.0707070707071,0.938400990785226,,0.938374714618577,0.938427266951875,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,316.969696969697,0.9395742952067028,,0.9395492635308914,0.9395993268825141,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,326.8686868686869,0.9406929023228976,,0.9406690200278728,0.9407167846179224,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,336.7676767676768,0.9417609058351712,,0.9417380874830905,0.941783724187252,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,346.6666666666667,0.9427819841544173,,0.9427601539796466,0.9428038143291879,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,356.5656565656566,0.9437594529618867,,0.9437385416469314,0.943780364276842,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,366.4646464646465,0.9446963098692158,,0.9446762561567549,0.9447163635816768,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,376.3636363636364,0.9455952725430253,,0.9455760200118419,0.9456145250742087,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,386.26262626262627,0.9464588113943709,,0.9464403084593527,0.9464773143293892,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,396.16161616161617,0.9472891777250783,,0.9472713744131475,0.947306981037009,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,406.06060606060606,0.9480884280582995,,0.9480712856806218,0.9481055704359772,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,415.95959595959596,0.9488584452495602,,0.9488419218932318,0.9488749686058886,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,425.8585858585859,0.9496009568696284,,0.9495850154578498,0.949616898281407,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,435.7575757575758,0.9503175512660395,,0.9503021595581153,0.9503329429739636,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,445.6565656565657,0.9510096916417119,,0.9509948206210164,0.9510245626624074,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,455.5555555555556,0.9516787284334324,,0.951664347471305,0.9516931093955597,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,465.4545454545455,0.9523259102274763,,0.9523119935313609,0.9523398269235916,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,475.3535353535354,0.9529523934122442,,0.9529389184136541,0.9529658684108344,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,485.2525252525253,0.9535592507369479,,0.9535461932553616,0.9535723082185342,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,495.1515151515152,0.9541474789198106,,0.9541348196108109,0.9541601382288102,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,505.0505050505051,0.9547180054279808,,0.9547057233351158,0.9547302875208458,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,514.9494949494949,0.9552716945335898,,0.9552597703124425,0.9552836187547372,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,524.8484848484849,0.9558093527354856,,0.9557977702657081,0.9558209352052631,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,534.7474747474748,0.9563317336236452,,0.9563204783969248,0.9563429888503656,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,544.6464646464647,0.9568395422526834,,0.9568285965366377,0.9568504879687292,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,554.5454545454546,0.9573334390819126,,0.957322791592298,0.9573440865715271,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,564.4444444444445,0.957814043531788,,0.9578036797602919,0.9578244073032841,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,574.3434343434344,0.9582819372000836,,0.9582718458624625,0.9582920285377047,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,584.2424242424242,0.958737666775588,,0.9587278349755639,0.9587474985756121,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,594.1414141414142,0.9591817466823552,,0.9591721647477195,0.959191328616991,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,604.040404040404,0.9596146614834474,,0.9596053181299568,0.9596240048369381,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,613.939393939394,0.960036868069588,,0.9600277536250338,0.9600459825141422,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,623.8383838383838,0.9604487976550887,,0.9604399040592971,0.9604576912508803,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,633.7373737373738,0.9608508576007775,,0.9608421735695052,0.9608595416320498,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,643.6363636363636,0.9612434330813634,,0.9612349521664714,0.9612519139962554,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,653.5353535353536,0.9616268886126741,,0.9616186043660232,0.961635172859325,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,663.4343434343435,0.9620015694524666,,0.9619934722018484,0.9620096667030849,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,673.3333333333334,0.9623678028869878,,0.9623598877962978,0.9623757179776777,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,683.2323232323233,0.9627258994141269,,0.9627181600352261,0.9627336387930276,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,693.1313131313132,0.9630761538328372,,0.9630685821055519,0.9630837255601225,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,703.0303030303031,0.963418846247469,,0.9634114373356948,0.9634262551592432,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,712.929292929293,0.9637542429947543,,0.9637469904503523,0.9637614955391564,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,722.8282828282829,0.9640825975003805,,0.9640754964872462,0.9640896985135148,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,732.7272727272727,0.9644041510713833,,0.9643971951413778,0.9644111070013889,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,742.6262626262627,0.9647191336299615,,0.9647123195590152,0.9647259477009079,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,752.5252525252525,0.9650277643937603,,0.965021085733734,0.9650344430537865,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
generated,SVM,accuracy,fitted,762.4242424242425,0.9653302525071744,,0.9653237060339989,0.96533679898035,,fivesubtypes_rna_cvae:COAD:TC:offaug_none:CVAE1-50:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-50,offaug_none,1,miRNA,CVAE,COAD | TC | offaug_none | CVAE1-50
