source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,LOGIS,f1_score,observed,20.0,0.45466666666666666,0.1375499909123952,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,34.45454545454545,0.5226554243443218,,0.5201437954623831,0.5251670532262604,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,34.98989898989899,0.5236370405964976,,0.5211642965046641,0.5261097846883311,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,35.525252525252526,0.5246037446570142,,0.5221698853552618,0.5270376039587666,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,36.06060606060606,0.5255559827326408,,0.523155798308759,0.5279561671565226,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,36.5959595959596,0.5264941812992276,,0.5241302977706699,0.5288580648277854,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,37.131313131313135,0.5274187482479249,,0.5250885817197657,0.5297489147760841,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,37.66666666666667,0.5283300739496894,,0.5260309984045426,0.5306291494948363,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,38.2020202020202,0.5292285322444172,,0.5269631315770554,0.531493932911779,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,38.73737373737374,0.530114481361295,,0.5278827976944278,0.5323461650281622,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,39.27272727272727,0.5309882647760844,,0.5287850881973397,0.5331914413548291,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,39.80808080808081,0.5318502120102551,,0.5296781685373123,0.5340222554831978,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,40.34343434343434,0.5327006393767135,,0.5305570608692115,0.5348442178842155,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,40.878787878787875,0.5335398506764761,,0.531424821379736,0.5356548799732163,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,41.41414141414141,0.5343681378499241,,0.5322790317468012,0.536457243953047,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,41.94949494949495,0.5351857815862786,,0.5331225986764531,0.5372489644961042,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,42.484848484848484,0.5359930518943941,,0.5339583760726533,0.5380277277161348,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,43.02020202020202,0.5367902086377399,,0.5347814560094701,0.5387989612660096,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,43.55555555555556,0.5375775020364983,,0.5355894626893326,0.5395655413836641,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,44.09090909090909,0.538355173138882,,0.5363930569850346,0.5403172892927295,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,44.62626262626263,0.5391234542637449,,0.5371846352860153,0.5410622732414744,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,45.161616161616166,0.5398825694173297,,0.5379670897377674,0.541798049096892,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,45.696969696969695,0.5406327346850333,,0.5387380104095562,0.5425274589605104,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,46.23232323232323,0.5413741586004903,,0.5395027736234491,0.5432455435775315,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,46.76767676767677,0.5421070424933703,,0.5402563707973855,0.543957714189355,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,47.303030303030305,0.5428315808175626,,0.5410016645254558,0.5446614971096693,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,47.838383838383834,0.5435479614605185,,0.5417387584493863,0.5453571644716507,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,48.37373737373737,0.5442563660358246,,0.5424705444466709,0.5460421876249784,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,48.90909090909091,0.5449569701592338,,0.5431892779560019,0.5467246623624658,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,49.44444444444444,0.5456499437100888,,0.5438977969983295,0.5474020904218481,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,49.97979797979798,0.5463354510783631,,0.5446040176473794,0.5480668845093468,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,50.515151515151516,0.547013651398629,,0.5453029312488593,0.5487243715483987,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,51.05050505050505,0.5476846987716897,,0.5459895241135526,0.5493798734298267,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,51.58585858585859,0.5483487424747864,,0.5466717393254154,0.5500257456241574,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,52.121212121212125,0.5490059271606356,,0.5473444695026812,0.5506673848185899,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,52.656565656565654,0.5496563930466891,,0.5480130647751658,0.5512997213182125,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,53.19191919191919,0.5503002760944753,,0.5486751193318782,0.5519254328570724,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,53.72727272727273,0.5509377081801006,,0.5493255130142721,0.552549903345929,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,54.26262626262626,0.5515688172564808,,0.5499747514769056,0.553162883036056,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,54.7979797979798,0.5521937275071878,,0.550615249341996,0.5537722056723795,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,55.333333333333336,0.5528125594932192,,0.5512496268194516,0.5543754921669868,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,55.86868686868687,0.5534254302924637,,0.5518780431101433,0.5549728174747841,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,56.4040404040404,0.5540324536326295,,0.5525006119416673,0.5555642953235918,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,56.93939393939394,0.5546337400178061,,0.5531148599236708,0.5561526201119413,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,57.474747474747474,0.5552293968492563,,0.5537260622465654,0.5567327314519472,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,58.01010101010101,0.5558195285403258,,0.5543291134118572,0.5573099436687944,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,58.54545454545455,0.5564042366264346,,0.554926825216967,0.5578816480359021,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,59.08080808080808,0.5569836198697828,,0.5555191700571204,0.5584480696824453,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,59.61616161616162,0.5575577743593954,,0.5561062861434377,0.559009262575353,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,60.15151515151515,0.5581267936068741,,0.5566908508822711,0.5595627363314771,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,60.686868686868685,0.5586907686375184,,0.5572652036150635,0.5601163336599734,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,61.22222222222222,0.5592497880779774,,0.5578371846521649,0.5606623915037899,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,61.75757575757576,0.5598039382395825,,0.5584042542877192,0.5612036221914458,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,62.292929292929294,0.5603533031982977,,0.558964039071204,0.5617425673253914,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,62.82828282828283,0.560897964871458,,0.5595216623412691,0.562274267401647,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,63.36363636363637,0.5614380030907569,,0.5600720361392197,0.562803970042294,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,63.898989898989896,0.5619734956726461,,0.5606205324413174,0.5633264589039748,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,64.43434343434343,0.5625045184854969,,0.5611593069380577,0.563849730032936,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,64.96969696969697,0.5630311455142021,,0.5617014794580601,0.564360811570344,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,65.5050505050505,0.5635534489217946,,0.5622315766730713,0.5648753211705179,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,66.04040404040404,0.5640714991090192,,0.5627625463338954,0.565380451884143,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,66.57575757575758,0.5645853647711192,,0.5632867896979421,0.5658839398442963,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,67.11111111111111,0.5650951129524344,,0.5638069155811652,0.5663833103237036,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,67.64646464646464,0.5656008090990099,,0.5643203634121122,0.5668812547859076,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,68.18181818181819,0.5661025171089307,,0.5648324912472058,0.5673725429706555,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,68.71717171717171,0.566600299380724,,0.5653406090976354,0.5678599896638126,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,69.25252525252526,0.5670942168599993,,0.5658449042788819,0.5683435294411167,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,69.78787878787878,0.5675843290841271,,0.5663453731434328,0.5688232850248215,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,70.32323232323233,0.5680706942252698,,0.5668395110303218,0.5693018774202178,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,70.85858585858585,0.5685533691319904,,0.5673351475337194,0.5697715907302614,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,71.39393939393939,0.5690324093688162,,0.5678219605162863,0.570242858221346,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,71.92929292929293,0.5695078692548634,,0.5683052142095999,0.5707105243001269,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,72.46464646464646,0.5699798019006721,,0.5687849196010831,0.5711746842002611,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,accuracy,fitted,73.0,0.5704482592438183,,0.5692637335846713,0.5716327849029652,,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,auc,observed,20.0,0.55,0.1414213562373095,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,auc,observed,25.0,0.38333333333333336,0.16244657241348276,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,auc,observed,30.0,0.33611111111111114,0.13494397557212356,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,auc,observed,34.0,0.46944444444444444,0.1144296106891444,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
real,SVM,auc,observed,39.0,0.46416666666666667,0.1298904452905516,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | raw | offaug_none | CVAE1-200
